timestamp,region,source,mw_hat,mw_lo,mw_hi
2025-11-01 00:00:00+00:00,North,Solar,17.634833494426957,14.69814778792034,20.001647720329412
2025-11-01 01:00:00+00:00,North,Solar,19.798631142750825,16.609028215162013,21.864001564483328
2025-11-01 02:00:00+00:00,North,Solar,20.308070663465802,16.02180099830629,23.250509521130002
2025-11-01 03:00:00+00:00,North,Solar,24.029791952483638,21.571420270730084,28.54742207101829
2025-11-01 04:00:00+00:00,North,Solar,26.07135436820505,22.366224358443628,29.64438964558753
2025-11-01 05:00:00+00:00,North,Solar,30.033842214422783,25.650150636707238,32.005761008704965
2025-11-01 06:00:00+00:00,North,Solar,28.533392809644894,25.166567660685292,30.52422090399426
2025-11-01 07:00:00+00:00,North,Solar,27.29247689071641,24.886349278737185,29.803185802027482
2025-11-01 08:00:00+00:00,North,Solar,26.354630668612216,24.283052797802892,28.83171205918717
2025-11-01 09:00:00+00:00,North,Solar,23.639896069812455,19.15809552617002,26.32973755599238
2025-11-01 10:00:00+00:00,North,Solar,22.187482449017427,20.633517778992196,25.81795459606673
2025-11-01 11:00:00+00:00,North,Solar,20.418317755368882,17.678915794740053,24.107607622748816
2025-11-01 12:00:00+00:00,North,Solar,17.93498683754314,15.511869258834245,20.27661795964209
2025-11-01 13:00:00+00:00,North,Solar,17.335582532927184,14.813322655864798,19.968333793714063
2025-11-01 14:00:00+00:00,North,Solar,17.095673907448287,15.181520216593478,19.83222957988508
2025-11-01 15:00:00+00:00,North,Solar,16.811794429493307,13.932062151203283,18.72513815848601
2025-11-01 16:00:00+00:00,North,Solar,17.60292796621143,15.086689800250237,19.593491281282958
2025-11-01 17:00:00+00:00,North,Solar,17.72095717855159,15.100302161408658,19.312840290555076
2025-11-01 18:00:00+00:00,North,Solar,18.092266719932987,15.024792934909497,20.31429890032023
2025-11-01 19:00:00+00:00,North,Solar,18.616229912962698,15.074923080197227,20.005763313117267
2025-11-01 20:00:00+00:00,North,Solar,18.48390156754285,16.851985206745113,21.49524128051498
2025-11-01 21:00:00+00:00,North,Solar,18.092754081609733,15.893855812657176,20.26059648653062
2025-11-01 22:00:00+00:00,North,Solar,17.2644211116845,14.560906241904146,19.05261237365021
2025-11-01 23:00:00+00:00,North,Solar,17.551798586006182,15.275321495200828,19.158051988518686
2025-11-02 00:00:00+00:00,North,Solar,16.36747138265698,14.398181080972888,19.135239650661113
2025-11-02 01:00:00+00:00,North,Solar,18.394955606085087,15.887767170363373,21.078957907333894
2025-11-02 02:00:00+00:00,North,Solar,19.95362172312186,18.214745165584322,23.71653586389047
2025-11-02 03:00:00+00:00,North,Solar,23.35760667472594,22.430703163707364,28.73123155012641
2025-11-02 04:00:00+00:00,North,Solar,24.420604139569672,22.42304093437935,28.57564051517745
2025-11-02 05:00:00+00:00,North,Solar,25.682931390966242,24.06322886484171,28.971504825350394
2025-11-02 06:00:00+00:00,North,Solar,26.397160397587736,23.28585062759371,29.512681108182534
2025-11-02 07:00:00+00:00,North,Solar,26.5366716682788,23.680223981464106,29.77012855475659
2025-11-02 08:00:00+00:00,North,Solar,23.841726807619583,22.006339780146977,28.052561451007456
2025-11-02 09:00:00+00:00,North,Solar,21.967209097938326,20.59736455547561,26.08713182634427
2025-11-02 10:00:00+00:00,North,Solar,19.836823808801103,15.897753326225612,22.338872316401908
2025-11-02 11:00:00+00:00,North,Solar,19.59377645834087,16.19087342324567,22.199072535546122
2025-11-02 12:00:00+00:00,North,Solar,16.90270329595955,15.393423817052842,20.497776643052447
2025-11-02 13:00:00+00:00,North,Solar,16.757963638030724,14.334002651346577,19.18704130828045
2025-11-02 14:00:00+00:00,North,Solar,16.65632783117823,14.385997694831296,19.30104535794502
2025-11-02 15:00:00+00:00,North,Solar,16.70486386810779,16.12219930326352,21.15212603783341
2025-11-02 16:00:00+00:00,North,Solar,17.60499656435775,16.073375883078217,21.614934847014286
2025-11-02 17:00:00+00:00,North,Solar,16.37727309801968,14.43100399528712,19.488806595691898
2025-11-02 18:00:00+00:00,North,Solar,16.78538200301319,15.111217418702267,19.49561917530734
2025-11-02 19:00:00+00:00,North,Solar,16.815713394194677,15.65088058979265,20.488639714264632
2025-11-02 20:00:00+00:00,North,Solar,17.01012766106566,15.17471279906939,18.500653994094275
2025-11-02 21:00:00+00:00,North,Solar,16.529396487978754,15.385912730942792,18.841622406269902
2025-11-02 22:00:00+00:00,North,Solar,17.224750155926674,14.833294365225566,18.99385492937601
2025-11-02 23:00:00+00:00,North,Solar,16.70579030228685,14.53164330124598,18.644098622975623
2025-11-03 00:00:00+00:00,North,Solar,16.594520344758045,14.799103358403821,19.279369513961782
2025-11-03 01:00:00+00:00,North,Solar,19.175707849853094,16.926095982322337,21.38680563961402
2025-11-03 02:00:00+00:00,North,Solar,22.754774278102477,21.471247748352866,28.2021583243486
2025-11-03 03:00:00+00:00,North,Solar,22.898976859701634,19.205648465743558,26.774332294300887
2025-11-03 04:00:00+00:00,North,Solar,23.878842033246645,22.087440654464174,28.35455423188683
2025-11-03 05:00:00+00:00,North,Solar,26.828031038828094,23.871830902301486,30.07629335062651
2025-11-03 06:00:00+00:00,North,Solar,27.14291248136969,22.75621810398003,29.238886106282806
2025-11-03 07:00:00+00:00,North,Solar,26.690265181381587,23.956992987439936,29.228677802828347
2025-11-03 08:00:00+00:00,North,Solar,24.348780058588105,23.17687022926752,27.988271247134644
2025-11-03 09:00:00+00:00,North,Solar,22.223012767269843,20.63873894366375,26.121862886145312
2025-11-03 10:00:00+00:00,North,Solar,20.894254426407112,18.36866311021943,25.081866294064028
2025-11-03 11:00:00+00:00,North,Solar,19.835960770051496,17.050577526273333,23.531381850538274
2025-11-03 12:00:00+00:00,North,Solar,16.83378895604087,15.220484920501113,20.601175146382836
2025-11-03 13:00:00+00:00,North,Solar,19.237435417524242,17.601312311047373,23.272820419215392
2025-11-03 14:00:00+00:00,North,Solar,16.581435182364647,14.518731473122152,20.702760740895712
2025-11-03 15:00:00+00:00,North,Solar,16.68221214136061,14.27266872315155,19.562107296824042
2025-11-03 16:00:00+00:00,North,Solar,17.267085375388938,16.641242604619208,21.61482417542903
2025-11-03 17:00:00+00:00,North,Solar,16.970699839238645,15.635950646281746,21.354427130255285
2025-11-03 18:00:00+00:00,North,Solar,17.150457575498717,14.318841999130832,19.809809476793305
2025-11-03 19:00:00+00:00,North,Solar,16.974433854370716,14.27615030434623,19.262530758156423
2025-11-03 20:00:00+00:00,North,Solar,17.006329648503982,13.915633116356698,18.61017246016886
2025-11-03 21:00:00+00:00,North,Solar,16.675196345798298,14.234623547913625,18.63180495215637
2025-11-03 22:00:00+00:00,North,Solar,16.884524831216474,14.359359732242352,19.01955011311812
2025-11-03 23:00:00+00:00,North,Solar,17.943595433678894,14.732231439495138,19.43039654642199
2025-11-04 00:00:00+00:00,North,Solar,18.456523209301007,15.067957918666037,20.97477204540557
2025-11-04 01:00:00+00:00,North,Solar,18.87162138115334,15.619937319549498,20.84059371277247
2025-11-04 02:00:00+00:00,North,Solar,24.385244995296674,19.852689691384967,26.447696013072832
2025-11-04 03:00:00+00:00,North,Solar,27.48131378885701,23.722173795296673,29.8885262164261
2025-11-04 04:00:00+00:00,North,Solar,32.191434933642135,27.62857099831081,32.80495530660487
2025-11-04 05:00:00+00:00,North,Solar,34.06061092642733,29.20549834093538,35.21174883062403
2025-11-04 06:00:00+00:00,North,Solar,36.358154130474674,29.325040929591577,37.627361036760654
2025-11-04 07:00:00+00:00,North,Solar,30.97134316979175,27.619729034542722,32.08682092457247
2025-11-04 08:00:00+00:00,North,Solar,33.591541164154265,28.69021994963839,35.53379774720768
2025-11-04 09:00:00+00:00,North,Solar,28.230708975044255,25.260959520800714,29.99086751211577
2025-11-04 10:00:00+00:00,North,Solar,23.884648239516952,21.679689119896707,26.494751814418812
2025-11-04 11:00:00+00:00,North,Solar,20.226569902760577,17.439462092629956,24.198907407011266
2025-11-04 12:00:00+00:00,North,Solar,17.363157028491,15.291860200001343,20.09512626309468
2025-11-04 13:00:00+00:00,North,Solar,17.572419624738423,15.510702718682001,19.14099332256705
2025-11-04 14:00:00+00:00,North,Solar,16.870702662195946,14.627951179528152,19.24949703716436
2025-11-04 15:00:00+00:00,North,Solar,17.048507875860626,14.710003594259138,19.37480238858783
2025-11-04 16:00:00+00:00,North,Solar,16.244177503494978,15.61126944840716,20.698651990708537
2025-11-04 17:00:00+00:00,North,Solar,16.242605998405622,14.896433518292117,19.413778296372044
2025-11-04 18:00:00+00:00,North,Solar,17.467126648136695,16.257174863342,21.154008862882392
2025-11-04 19:00:00+00:00,North,Solar,16.468923913773516,14.403758639026943,19.470139825019842
2025-11-04 20:00:00+00:00,North,Solar,16.374690129497015,14.402313930851765,18.824187323774645
2025-11-04 21:00:00+00:00,North,Solar,16.224162645224467,14.415706092420585,18.85751672053533
2025-11-04 22:00:00+00:00,North,Solar,16.48708206217099,14.62824917033705,18.644695998362774
2025-11-04 23:00:00+00:00,North,Solar,17.086348964608582,15.456512771892124,19.66783964736774
2025-11-05 00:00:00+00:00,North,Solar,17.325307521828158,15.425637263185717,19.756584000757574
2025-11-05 01:00:00+00:00,North,Solar,19.246062232584705,16.414725025770203,21.347350649281882
2025-11-05 02:00:00+00:00,North,Solar,23.614298448561303,21.27124258510597,27.735210260310392
2025-11-05 03:00:00+00:00,North,Solar,27.965552755132975,24.46103595674785,30.32003545144468
2025-11-05 04:00:00+00:00,North,Solar,33.70010294575848,28.179082645294894,35.983634600878396
2025-11-05 05:00:00+00:00,North,Solar,35.60380532512345,29.534395260186987,37.5410318819511
2025-11-05 06:00:00+00:00,North,Solar,35.71020412379981,29.534395260186987,37.50731197679864
2025-11-05 07:00:00+00:00,North,Solar,35.21444855751781,29.534395260186987,37.19886425137791
2025-11-05 08:00:00+00:00,North,Solar,35.13438935891802,29.534395260186987,37.37001360251546
2025-11-05 09:00:00+00:00,North,Solar,30.884975641451348,27.405213846836627,32.32779889094104
2025-11-05 10:00:00+00:00,North,Solar,26.430674324600304,24.81175706515633,29.061876978865318
2025-11-05 11:00:00+00:00,North,Solar,23.42234979209454,21.17187771980895,27.49339192281562
2025-11-05 12:00:00+00:00,North,Solar,18.96119030180271,15.731019254171965,21.43498714168667
2025-11-05 13:00:00+00:00,North,Solar,16.800647173233763,15.17434094809038,20.724626917257677
2025-11-05 14:00:00+00:00,North,Solar,16.797089628297584,14.747179000116233,19.536981018062605
2025-11-05 15:00:00+00:00,North,Solar,16.949999765861687,15.13084771445933,19.747945095199686
2025-11-05 16:00:00+00:00,North,Solar,16.81963503569386,16.038657755454103,21.244585588912688
2025-11-05 17:00:00+00:00,North,Solar,17.72280810700011,16.460741216402575,21.697977813291317
2025-11-05 18:00:00+00:00,North,Solar,16.961624906914704,14.781487164051013,19.691159215182292
2025-11-05 19:00:00+00:00,North,Solar,16.688965549475306,14.625756430411839,19.505145954799044
2025-11-05 20:00:00+00:00,North,Solar,17.35243828656787,14.585495474799721,19.3102417105211
2025-11-05 21:00:00+00:00,North,Solar,17.171970342392513,14.756273506184087,19.4182433502148
2025-11-05 22:00:00+00:00,North,Solar,17.48398696139977,14.600673038397609,18.833105913255167
2025-11-05 23:00:00+00:00,North,Solar,18.379509417913017,15.198688638090495,20.01962588422257
2025-11-06 00:00:00+00:00,North,Solar,16.84154712977207,14.672939404451846,20.172904695044497
2025-11-06 01:00:00+00:00,North,Solar,19.117944831215212,16.424707911197583,20.963950027801797
2025-11-06 02:00:00+00:00,North,Solar,25.856951208324084,22.590813298449262,29.688464521688772
2025-11-06 03:00:00+00:00,North,Solar,28.777703016152785,23.63533033337794,31.094287420159798
2025-11-06 04:00:00+00:00,North,Solar,35.10531654714714,28.63079691633094,37.24095619490208
2025-11-06 05:00:00+00:00,North,Solar,37.123255700693626,29.62449393661633,38.70725684697109
2025-11-06 06:00:00+00:00,North,Solar,37.38719999909353,29.59987155623496,39.0691122625721
2025-11-06 07:00:00+00:00,North,Solar,37.557274727126455,29.61901545287203,39.000740695638804
2025-11-06 08:00:00+00:00,North,Solar,36.81298541478627,29.61901545287203,38.42675572327465
2025-11-06 09:00:00+00:00,North,Solar,32.7028243538591,29.297573596162664,33.861527875434106
2025-11-06 10:00:00+00:00,North,Solar,26.145795951489077,23.805036773306224,28.94253881287753
2025-11-06 11:00:00+00:00,North,Solar,24.80967537158328,21.517328272502056,28.062254741313204
2025-11-06 12:00:00+00:00,North,Solar,18.670343243586263,16.343969072701864,21.875935537432238
2025-11-06 13:00:00+00:00,North,Solar,16.94157231661339,14.890699179613364,20.065827314301433
2025-11-06 14:00:00+00:00,North,Solar,16.84997509975041,14.789559946429215,19.39293734746337
2025-11-06 15:00:00+00:00,North,Solar,17.057510848803364,14.882087562960928,19.586611637402378
2025-11-06 16:00:00+00:00,North,Solar,16.990333128232102,15.203424247626394,19.641306352016873
2025-11-06 17:00:00+00:00,North,Solar,17.706262921744596,16.41866201974766,21.05914788770347
2025-11-06 18:00:00+00:00,North,Solar,16.570704895410177,16.417840546014013,21.523360201429252
2025-11-06 19:00:00+00:00,North,Solar,16.658856293176797,14.92802505536394,20.21767962516165
2025-11-06 20:00:00+00:00,North,Solar,16.670480906808233,16.114979334457242,20.611572655160195
2025-11-06 21:00:00+00:00,North,Solar,16.31062165258692,15.070929376973682,19.334258715378613
2025-11-06 22:00:00+00:00,North,Solar,16.51752998481199,15.052576668069397,18.766326541844837
2025-11-06 23:00:00+00:00,North,Solar,17.388270693301646,17.227372831997986,21.342798012460687
2025-11-07 00:00:00+00:00,North,Solar,16.941239610300453,14.769108750980454,19.226448679992497
2025-11-07 01:00:00+00:00,North,Solar,18.689375551071958,18.066283532611386,21.49176175552014
2025-11-07 02:00:00+00:00,North,Solar,22.682784105398714,20.21252243656393,26.235852781789223
2025-11-07 03:00:00+00:00,North,Solar,27.950964779976125,25.29704914901239,30.90982128043231
2025-11-07 04:00:00+00:00,North,Solar,31.208982368727963,27.994807899791628,32.557582890717086
2025-11-07 05:00:00+00:00,North,Solar,32.09026478178807,28.717192742401483,34.34221401926012
2025-11-07 06:00:00+00:00,North,Solar,31.994145923521998,28.734354930673977,33.29137836969316
2025-11-07 07:00:00+00:00,North,Solar,31.815663974102485,28.744267579431657,33.50697809507719
2025-11-07 08:00:00+00:00,North,Solar,31.102365465967722,27.20937929009972,32.9832588886528
2025-11-07 09:00:00+00:00,North,Solar,26.901511750982255,25.396728842742085,29.26855007603569
2025-11-07 10:00:00+00:00,North,Solar,23.67389610316058,21.66215228553475,26.083468155918094
2025-11-07 11:00:00+00:00,North,Solar,22.980260946791887,20.134331248317686,25.413377234672634
2025-11-07 12:00:00+00:00,North,Solar,18.402588804168506,16.221719617013964,21.391086615077214
2025-11-07 13:00:00+00:00,North,Solar,17.192166403074236,15.167177803671589,20.650347888437715
2025-11-07 14:00:00+00:00,North,Solar,17.203081574282624,15.13065557334662,19.572873747807474
2025-11-07 15:00:00+00:00,North,Solar,16.9725945186989,14.871556366410253,19.38338530451171
2025-11-07 16:00:00+00:00,North,Solar,17.218795398835617,14.735821890508278,19.586147292991146
2025-11-07 17:00:00+00:00,North,Solar,16.90003188249596,14.831666401359096,19.44442174521977
2025-11-07 18:00:00+00:00,North,Solar,16.662946985701044,15.800937838041321,21.21335785982344
2025-11-07 19:00:00+00:00,North,Solar,19.731193242837644,18.053737972196675,23.72512979054739
2025-11-07 20:00:00+00:00,North,Solar,17.669925592395327,15.252806906836804,19.8379475909353
2025-11-07 21:00:00+00:00,North,Solar,16.76824157360215,15.981884956285365,20.977857932202237
2025-11-07 22:00:00+00:00,North,Solar,17.073675700717658,14.848364491667956,19.27178418802765
2025-11-07 23:00:00+00:00,North,Solar,17.48798356918469,14.9683597489483,19.509519066195317
2025-11-01 00:00:00+00:00,West,Solar,17.890235478970748,16.133809761444237,20.83559839592334
2025-11-01 01:00:00+00:00,West,Solar,20.005725443677047,16.970181598266223,22.100532785909284
2025-11-01 02:00:00+00:00,West,Solar,22.05321746164043,19.163214223503054,23.710357197953034
2025-11-01 03:00:00+00:00,West,Solar,25.940042850829496,23.517516481877454,28.84893811350188
2025-11-01 04:00:00+00:00,West,Solar,25.318391966824038,21.704915708852194,27.407307722924696
2025-11-01 05:00:00+00:00,West,Solar,26.766152195046164,23.661157552881054,28.465013994081694
2025-11-01 06:00:00+00:00,West,Solar,29.129797373289417,24.661760059077455,31.914120594228734
2025-11-01 07:00:00+00:00,West,Solar,27.928612233178892,23.399314010457644,28.88656261905817
2025-11-01 08:00:00+00:00,West,Solar,28.715162531649245,24.78531605592,31.508297820410778
2025-11-01 09:00:00+00:00,West,Solar,23.969560381710544,21.256161580480246,26.113179072310412
2025-11-01 10:00:00+00:00,West,Solar,20.57775250958899,17.224743575735026,23.953747692982915
2025-11-01 11:00:00+00:00,West,Solar,19.339338954687367,16.45330844359114,23.552857567647898
2025-11-01 12:00:00+00:00,West,Solar,17.594187170506242,15.349178294804137,20.30329213424351
2025-11-01 13:00:00+00:00,West,Solar,17.51723350577833,14.940837764738422,19.59920270677957
2025-11-01 14:00:00+00:00,West,Solar,17.38054988576864,15.346453748966036,19.382308864267745
2025-11-01 15:00:00+00:00,West,Solar,16.742432945994402,14.691520037289717,20.348158944090375
2025-11-01 16:00:00+00:00,West,Solar,17.758214076141286,14.936441888509,20.288414926373935
2025-11-01 17:00:00+00:00,West,Solar,17.120883724611677,15.884455065472894,20.705804977979714
2025-11-01 18:00:00+00:00,West,Solar,17.488567864213714,17.033078613302305,21.280139825263912
2025-11-01 19:00:00+00:00,West,Solar,16.85069516642359,14.653832377905506,19.048523740712675
2025-11-01 20:00:00+00:00,West,Solar,16.611184922948862,14.979695925637735,20.319295023674794
2025-11-01 21:00:00+00:00,West,Solar,18.268459078079104,17.45415020460432,22.1053443350129
2025-11-01 22:00:00+00:00,West,Solar,16.89922983164656,15.484223093364767,21.340774082815297
2025-11-01 23:00:00+00:00,West,Solar,17.433520716956355,15.453907861013194,20.402930012036798
2025-11-02 00:00:00+00:00,West,Solar,18.187087913428055,15.886397320217466,19.596875893596952
2025-11-02 01:00:00+00:00,West,Solar,21.348253306590674,18.175584625937656,23.702861401620048
2025-11-02 02:00:00+00:00,West,Solar,21.306674438651235,19.361210397116835,25.924507916090413
2025-11-02 03:00:00+00:00,West,Solar,22.84494276236918,20.35960061225361,26.21258110300367
2025-11-02 04:00:00+00:00,West,Solar,25.13205442066262,21.84774883376977,28.159444213578432
2025-11-02 05:00:00+00:00,West,Solar,25.868164696800847,22.526582573184722,27.567971023124585
2025-11-02 06:00:00+00:00,West,Solar,26.040999108589165,24.09988263448946,28.477809734492784
2025-11-02 07:00:00+00:00,West,Solar,26.65060661135041,24.357153966629586,29.18029908564938
2025-11-02 08:00:00+00:00,West,Solar,24.981450362297398,22.61527733053959,27.27919786696299
2025-11-02 09:00:00+00:00,West,Solar,21.79869868491059,18.39953519327179,24.373148869841252
2025-11-02 10:00:00+00:00,West,Solar,19.822162016204675,17.246600181833625,23.318726110349264
2025-11-02 11:00:00+00:00,West,Solar,18.6434420494615,16.200556117272534,21.12651202728021
2025-11-02 12:00:00+00:00,West,Solar,19.37434335004217,17.298274193217484,22.72977888692916
2025-11-02 13:00:00+00:00,West,Solar,18.1170909893016,15.433750843255632,20.407263057218504
2025-11-02 14:00:00+00:00,West,Solar,17.600442524862782,14.373025984743894,19.62551091245471
2025-11-02 15:00:00+00:00,West,Solar,18.550689772298767,16.34799565143206,22.572728726869773
2025-11-02 16:00:00+00:00,West,Solar,18.687261736785967,15.363617879486268,20.89188158948997
2025-11-02 17:00:00+00:00,West,Solar,18.008128561854356,16.71974793585796,20.937631401863317
2025-11-02 18:00:00+00:00,West,Solar,17.53574531121433,15.377150279457883,19.767575934385395
2025-11-02 19:00:00+00:00,West,Solar,18.308024789760392,16.58682614316134,20.631433799134605
2025-11-02 20:00:00+00:00,West,Solar,17.452055560035543,15.6444077390005,20.026439828411164
2025-11-02 21:00:00+00:00,West,Solar,17.50635647289775,15.384024136053123,19.318213041697177
2025-11-02 22:00:00+00:00,West,Solar,17.541352595933738,15.515748151186797,19.272504790471636
2025-11-02 23:00:00+00:00,West,Solar,17.06676070551382,15.561501177410811,19.396355879407466
2025-11-03 00:00:00+00:00,West,Solar,17.227640226818632,15.32971005086571,20.46815769100643
2025-11-03 01:00:00+00:00,West,Solar,20.97367063174131,18.036086693027848,25.194928174327018
2025-11-03 02:00:00+00:00,West,Solar,23.881801751671407,20.569301814034986,26.773583279204946
2025-11-03 03:00:00+00:00,West,Solar,25.117674953489875,20.82992740850729,27.59962883903932
2025-11-03 04:00:00+00:00,West,Solar,27.97264110357226,24.277393196984523,29.246031703322267
