timestamp,region,source,mw_hat,mw_lo,mw_hi
2025-11-03 05:00:00+00:00,West,Solar,29.584310721627705,25.187940096194083,31.463981608115812
2025-11-03 06:00:00+00:00,West,Solar,32.152507433873694,27.336961588627595,33.78189959373807
2025-11-03 07:00:00+00:00,West,Solar,28.022661011849344,23.95296394232104,29.852079098678878
2025-11-03 08:00:00+00:00,West,Solar,27.32618272993755,24.342420208219902,28.79267971441255
2025-11-03 09:00:00+00:00,West,Solar,25.133806344477055,22.759504251234603,27.037800846362753
2025-11-03 10:00:00+00:00,West,Solar,22.692330780460257,19.812591562718133,25.11732328236223
2025-11-03 11:00:00+00:00,West,Solar,21.85454483284179,19.573362263549203,24.632174352968338
2025-11-03 12:00:00+00:00,West,Solar,18.264308427578435,15.953223232453237,21.2690691362666
2025-11-03 13:00:00+00:00,West,Solar,17.254197208151723,16.2866550222539,20.00916586570666
2025-11-03 14:00:00+00:00,West,Solar,17.081017941829852,16.572879835762972,20.728157218321233
2025-11-03 15:00:00+00:00,West,Solar,17.309646718518945,17.320477192742842,20.685257899057607
2025-11-03 16:00:00+00:00,West,Solar,17.410331524611927,15.393279212261358,19.32130254320287
2025-11-03 17:00:00+00:00,West,Solar,16.664262386429144,15.652877350870039,19.350901164447624
2025-11-03 18:00:00+00:00,West,Solar,17.18559848942441,14.194505199524908,19.430638234400575
2025-11-03 19:00:00+00:00,West,Solar,16.672624462910612,15.140445412805686,19.937585907864236
2025-11-03 20:00:00+00:00,West,Solar,17.33901604463263,14.717420884628142,19.662282089896337
2025-11-03 21:00:00+00:00,West,Solar,16.701402980863715,15.153479380883935,19.389899466498274
2025-11-03 22:00:00+00:00,West,Solar,17.06665071908929,14.25021221962431,19.602501168525343
2025-11-03 23:00:00+00:00,West,Solar,17.26770925382252,14.71640044024638,19.504424385446438
2025-11-04 00:00:00+00:00,West,Solar,18.265522628014022,15.489788935284997,20.315833480447665
2025-11-04 01:00:00+00:00,West,Solar,21.499456664866294,17.44417285999411,23.50776655074458
2025-11-04 02:00:00+00:00,West,Solar,24.27655905758769,20.692447548843525,27.094645467915033
2025-11-04 03:00:00+00:00,West,Solar,28.122324343645747,23.911142521904118,29.575695926093406
2025-11-04 04:00:00+00:00,West,Solar,31.247581256326345,26.519823545623215,32.165967750322075
2025-11-04 05:00:00+00:00,West,Solar,32.657599968534406,28.43358018769223,34.14589090018497
2025-11-04 06:00:00+00:00,West,Solar,34.6358905149684,29.935090591668114,35.38458601862347
2025-11-04 07:00:00+00:00,West,Solar,36.09699571854456,30.09946043533074,36.9402330363404
2025-11-04 08:00:00+00:00,West,Solar,34.46905788254587,29.364113405590587,35.542672279042705
2025-11-04 09:00:00+00:00,West,Solar,30.116295603488464,27.213303457296025,32.0654516936424
2025-11-04 10:00:00+00:00,West,Solar,24.7482452003236,23.372674194128326,28.028794549415725
2025-11-04 11:00:00+00:00,West,Solar,20.170706651883577,17.689541453154256,23.902059161064624
2025-11-04 12:00:00+00:00,West,Solar,18.765722448893634,16.71632665107155,22.47789077074728
2025-11-04 13:00:00+00:00,West,Solar,17.693914002518504,15.278070872188483,19.459220911660182
2025-11-04 14:00:00+00:00,West,Solar,17.073547991501474,15.842024951676258,19.394198795264685
2025-11-04 15:00:00+00:00,West,Solar,17.82087157877992,15.301692039211941,19.226803115546414
2025-11-04 16:00:00+00:00,West,Solar,17.16457067959437,15.492157979058632,20.02541210394596
2025-11-04 17:00:00+00:00,West,Solar,17.768649996360267,15.470697581718404,19.588451497184124
2025-11-04 18:00:00+00:00,West,Solar,16.674077458339266,14.465170074484686,19.50062969262271
2025-11-04 19:00:00+00:00,West,Solar,18.077291052825846,15.826967306109244,20.165073168711228
2025-11-04 20:00:00+00:00,West,Solar,15.882285481779897,14.914623680280533,20.203402337922647
2025-11-04 21:00:00+00:00,West,Solar,16.538826434545467,14.960521068130037,19.557939274018494
2025-11-04 22:00:00+00:00,West,Solar,16.664315402398664,15.079207202672597,20.210994156384107
2025-11-04 23:00:00+00:00,West,Solar,16.411124443693424,13.925527830761654,19.53849728663948
2025-11-05 00:00:00+00:00,West,Solar,16.75670092266971,13.946341499828756,19.623825302481556
2025-11-05 01:00:00+00:00,West,Solar,22.85148339536155,18.943842017997817,24.720245830645663
2025-11-05 02:00:00+00:00,West,Solar,27.03531943475381,23.095755190950303,28.84897208220766
2025-11-05 03:00:00+00:00,West,Solar,32.27992950260123,26.586988041530866,33.49798488218623
2025-11-05 04:00:00+00:00,West,Solar,33.60558025585793,28.66202531184319,34.23608682113894
2025-11-05 05:00:00+00:00,West,Solar,36.77610367279922,30.096870089829025,37.95266617812677
2025-11-05 06:00:00+00:00,West,Solar,37.087782814649394,30.096870089829025,38.963932431180005
2025-11-05 07:00:00+00:00,West,Solar,37.42564665184813,30.096870089829025,39.05708556281207
2025-11-05 08:00:00+00:00,West,Solar,34.070730608813506,29.327213499889385,35.5870560722921
2025-11-05 09:00:00+00:00,West,Solar,32.897603816281574,28.7328378981661,34.37763600118109
2025-11-05 10:00:00+00:00,West,Solar,26.493517481537843,23.571896813745358,27.80984641457985
2025-11-05 11:00:00+00:00,West,Solar,20.607906714808877,18.675431694432167,25.062567512139022
2025-11-05 12:00:00+00:00,West,Solar,18.669566119818366,15.82235437922406,21.62332697587521
2025-11-05 13:00:00+00:00,West,Solar,17.237252977198185,15.816141954994333,19.78735291540694
2025-11-05 14:00:00+00:00,West,Solar,17.976483130401665,15.484560584683406,20.06709516249835
2025-11-05 15:00:00+00:00,West,Solar,17.601259935109887,15.732104281743586,20.343828551795838
2025-11-05 16:00:00+00:00,West,Solar,17.390193421827146,15.693289759020002,19.81163581299039
2025-11-05 17:00:00+00:00,West,Solar,17.583279589807855,15.53500757981056,19.99875097640858
2025-11-05 18:00:00+00:00,West,Solar,17.250683772756013,15.242160957471258,19.81861130229155
2025-11-05 19:00:00+00:00,West,Solar,17.337419880422303,14.766074968001032,19.808358133278553
2025-11-05 20:00:00+00:00,West,Solar,16.299698160986996,14.140878933817458,19.451067100374434
2025-11-05 21:00:00+00:00,West,Solar,17.80078893040328,15.04708468504224,19.903508538273734
2025-11-05 22:00:00+00:00,West,Solar,18.2084644816286,15.974436600762326,20.40832334849652
2025-11-05 23:00:00+00:00,West,Solar,17.33288925902713,15.456270149697174,19.541843163966572
2025-11-06 00:00:00+00:00,West,Solar,19.954006475915396,17.717885741539195,23.7099830070375
2025-11-06 01:00:00+00:00,West,Solar,22.32023872716402,19.314451248144653,25.168400971321137
2025-11-06 02:00:00+00:00,West,Solar,27.431166946361046,22.553389287727033,28.85272252344117
2025-11-06 03:00:00+00:00,West,Solar,30.992000563307478,24.67444792799089,31.99153934688616
2025-11-06 04:00:00+00:00,West,Solar,35.280819585066624,29.4833595822472,36.684610035631124
2025-11-06 05:00:00+00:00,West,Solar,37.15851058746468,29.700293751036757,39.5034602840381
2025-11-06 06:00:00+00:00,West,Solar,37.750353952607725,29.901170178326804,39.58196594984403
2025-11-06 07:00:00+00:00,West,Solar,38.03976542162519,30.10241888907244,39.686752571672976
2025-11-06 08:00:00+00:00,West,Solar,35.463284071449266,29.85838890678231,38.88820894966908
2025-11-06 09:00:00+00:00,West,Solar,31.5530847661253,27.428810463825418,34.01243905968646
2025-11-06 10:00:00+00:00,West,Solar,27.838232446918344,24.89803332033402,28.986187800092367
2025-11-06 11:00:00+00:00,West,Solar,20.695542824402796,18.61462930845276,24.65728549763947
2025-11-06 12:00:00+00:00,West,Solar,18.44059374931331,15.443904310144882,21.20138179587792
2025-11-06 13:00:00+00:00,West,Solar,17.34019178621018,14.156477669104294,19.417607488943464
2025-11-06 14:00:00+00:00,West,Solar,17.772675584396065,15.54935616874027,19.94419743646133
2025-11-06 15:00:00+00:00,West,Solar,17.501468067493388,14.31287885805114,19.26878633003474
2025-11-06 16:00:00+00:00,West,Solar,17.390924026209657,15.703840122045749,19.476176442213347
2025-11-06 17:00:00+00:00,West,Solar,17.199297199365855,15.564723150412263,19.72426415341621
2025-11-06 18:00:00+00:00,West,Solar,17.744922273841677,14.885906124254028,19.778448837410636
2025-11-06 19:00:00+00:00,West,Solar,17.052615605354635,15.307108090198536,20.189906671572395
2025-11-06 20:00:00+00:00,West,Solar,17.350429806321607,14.758922543665088,19.361531302531237
2025-11-06 21:00:00+00:00,West,Solar,16.782449915783644,15.198837291051765,19.796001964436456
2025-11-06 22:00:00+00:00,West,Solar,17.473013296360776,15.073716230078004,19.64660227280395
2025-11-06 23:00:00+00:00,West,Solar,17.109210129335832,15.140649473183572,20.086896348131592
2025-11-07 00:00:00+00:00,West,Solar,18.51088723439714,15.652026422280445,21.29253953383912
2025-11-07 01:00:00+00:00,West,Solar,23.460758612736292,19.935700050787993,26.062467451937636
2025-11-07 02:00:00+00:00,West,Solar,25.12779830842924,21.898969898924403,27.498121991005565
2025-11-07 03:00:00+00:00,West,Solar,28.047593100418393,24.61002963627875,30.85260719866169
2025-11-07 04:00:00+00:00,West,Solar,30.671004516924157,26.644076743430258,32.02604834300365
2025-11-07 05:00:00+00:00,West,Solar,32.78372583143311,29.214411623380546,34.937221998154094
2025-11-07 06:00:00+00:00,West,Solar,35.57294439704469,29.86124862813465,36.56426457571325
2025-11-07 07:00:00+00:00,West,Solar,36.23323263626595,30.262437690853762,37.65653201708949
2025-11-07 08:00:00+00:00,West,Solar,29.97882163543261,25.719407000293135,30.665857427151153
2025-11-07 09:00:00+00:00,West,Solar,27.953910295468795,25.23964431791726,29.381832533374133
2025-11-07 10:00:00+00:00,West,Solar,26.30771622892738,23.729631652812387,27.75149781094868
2025-11-07 11:00:00+00:00,West,Solar,20.342874222328035,19.943509597107322,24.867493058861196
2025-11-07 12:00:00+00:00,West,Solar,17.903929240053817,16.40024279709282,22.354769673491525
2025-11-07 13:00:00+00:00,West,Solar,17.354264582249176,15.736370243071548,19.98257338211289
2025-11-07 14:00:00+00:00,West,Solar,17.651665608585514,15.515481367387613,19.616553106303318
2025-11-07 15:00:00+00:00,West,Solar,17.146945125070914,16.852532724913534,20.700776479208866
2025-11-07 16:00:00+00:00,West,Solar,16.876800482811216,16.872674438911506,20.780444472260086
2025-11-07 17:00:00+00:00,West,Solar,16.850471825128455,16.290552576993893,20.707592427719973
2025-11-07 18:00:00+00:00,West,Solar,17.1199213066288,16.55377415221423,20.746200475069337
2025-11-07 19:00:00+00:00,West,Solar,16.78369422129516,15.225932687132458,20.153134182085328
2025-11-07 20:00:00+00:00,West,Solar,16.690212834144624,14.314122364093521,19.1973276725669
2025-11-07 21:00:00+00:00,West,Solar,18.49032899710687,17.110477197079906,22.240288482195496
2025-11-07 22:00:00+00:00,West,Solar,16.953360939713956,16.09583078366434,20.7097789730924
2025-11-07 23:00:00+00:00,West,Solar,16.229170080170448,14.275700383263672,19.246321510985396
2025-11-01 00:00:00+00:00,North,Wind,23.440718228282954,19.644263630735985,26.370017331721314
2025-11-01 01:00:00+00:00,North,Wind,23.224446516955403,19.51802277860861,25.84676466984263
2025-11-01 02:00:00+00:00,North,Wind,23.23221157044387,19.51165853249359,25.971145522891618
2025-11-01 03:00:00+00:00,North,Wind,23.40743876168608,19.51165853249359,26.29025491201851
2025-11-01 04:00:00+00:00,North,Wind,22.14942569740557,18.311866940313173,25.69155914461119
2025-11-01 05:00:00+00:00,North,Wind,22.105747554263253,18.346685866952683,25.702999695663998
2025-11-01 06:00:00+00:00,North,Wind,20.97721007284,17.292839531286212,24.479165814736227
2025-11-01 07:00:00+00:00,North,Wind,19.798249162146696,17.48702851754049,24.011250351464906
2025-11-01 08:00:00+00:00,North,Wind,18.581006661455678,14.62379379442246,22.07603868603661
2025-11-01 09:00:00+00:00,North,Wind,17.977577993233446,15.397755697453926,22.251876592837053
2025-11-01 10:00:00+00:00,North,Wind,17.354095550959485,14.460601159704792,20.568147636410735
2025-11-01 11:00:00+00:00,North,Wind,17.350253385803452,12.905241331065818,19.28345897997934
2025-11-01 12:00:00+00:00,North,Wind,17.579116071567977,14.352909885439866,20.170996090605012
2025-11-01 13:00:00+00:00,North,Wind,18.05114276208413,14.677562780271467,19.66665932648121
2025-11-01 14:00:00+00:00,North,Wind,16.902943253417792,12.543156782831618,18.59495730092077
2025-11-01 15:00:00+00:00,North,Wind,18.885551561365933,15.552145583013898,21.085284278396145
2025-11-01 16:00:00+00:00,North,Wind,17.597037554298904,14.699526095096552,21.45038724205518
2025-11-01 17:00:00+00:00,North,Wind,19.227221329426573,16.24095531470846,21.885043810563463
2025-11-01 18:00:00+00:00,North,Wind,21.053716292435716,17.037507229035548,22.17157941420524
2025-11-01 19:00:00+00:00,North,Wind,21.239379260917524,17.303707102287703,22.01382366704115
2025-11-01 20:00:00+00:00,North,Wind,21.649358234566506,17.788807862324948,23.44059122574129
2025-11-01 21:00:00+00:00,North,Wind,22.246464335054203,18.43490683301206,23.79807047070001
2025-11-01 22:00:00+00:00,North,Wind,23.04434453619177,19.397940930722882,25.1478789597595
2025-11-01 23:00:00+00:00,North,Wind,23.089150120232883,19.74875466346186,25.72478484361733
2025-11-02 00:00:00+00:00,North,Wind,23.483763081969236,19.653163744608364,25.759983610098043
2025-11-02 01:00:00+00:00,North,Wind,23.0067854602131,19.701806214232615,25.27157128512858
2025-11-02 02:00:00+00:00,North,Wind,23.12141013736805,19.67014281595434,25.35723485557904
2025-11-02 03:00:00+00:00,North,Wind,22.820155884957884,19.417965299333826,25.611057724831653
2025-11-02 04:00:00+00:00,North,Wind,21.673197468377687,18.654632693915058,24.84204899639237
2025-11-02 05:00:00+00:00,North,Wind,20.144514699525548,18.168454564908576,22.485400005651552
2025-11-02 06:00:00+00:00,North,Wind,19.313573873673803,16.959140123070366,23.18557499314939
2025-11-02 07:00:00+00:00,North,Wind,19.10247183411509,16.02699563928673,22.19559539320936
2025-11-02 08:00:00+00:00,North,Wind,18.120954067350844,16.108510653141053,22.16051051422069
2025-11-02 09:00:00+00:00,North,Wind,16.54562167953203,14.806963153590655,20.609337348967895
2025-11-02 10:00:00+00:00,North,Wind,16.821249325895277,13.699205005670471,18.96237263505625
2025-11-02 11:00:00+00:00,North,Wind,16.68052583117678,13.570588379144,19.166230199904945
2025-11-02 12:00:00+00:00,North,Wind,16.73427940836509,13.057785964005447,19.050305154468116
2025-11-02 13:00:00+00:00,North,Wind,17.096242829816784,14.365087393980815,19.4405194987991
2025-11-02 14:00:00+00:00,North,Wind,16.77465204454212,13.051383109917309,18.299247946304817
2025-11-02 15:00:00+00:00,North,Wind,18.295021093882028,14.822497148032744,20.86272964800338
2025-11-02 16:00:00+00:00,North,Wind,17.696270081008695,14.919576272900809,19.202596346602203
2025-11-02 17:00:00+00:00,North,Wind,18.19337797651991,15.382984407593476,20.8523750299485
2025-11-02 18:00:00+00:00,North,Wind,18.94978238327441,16.582211522397028,21.015536274112215
2025-11-02 19:00:00+00:00,North,Wind,19.299441772530404,16.57281913683439,22.35335053481815
2025-11-02 20:00:00+00:00,North,Wind,21.928103901954177,18.754990624269293,23.03319374249438
2025-11-02 21:00:00+00:00,North,Wind,22.63199885772784,19.056693388431956,23.684950596823818
2025-11-02 22:00:00+00:00,North,Wind,23.156851134862173,19.410897495551964,24.841874162586002
2025-11-02 23:00:00+00:00,North,Wind,23.02441714205586,19.482681716378313,24.830526473726003
2025-11-03 00:00:00+00:00,North,Wind,23.270314427354947,19.534603483932752,25.661357108541527
2025-11-03 01:00:00+00:00,North,Wind,23.050725048225903,19.588613947459216,24.635958459518733
2025-11-03 02:00:00+00:00,North,Wind,22.88644969578519,19.503154945974646,24.22376246293473
2025-11-03 03:00:00+00:00,North,Wind,22.800563627632805,19.243778599603587,24.59992249609725
2025-11-03 04:00:00+00:00,North,Wind,21.808145966077532,18.294064407081887,24.5804323974221
2025-11-03 05:00:00+00:00,North,Wind,21.506247405649344,18.36248010051732,23.666612853464184
2025-11-03 06:00:00+00:00,North,Wind,19.052339889832464,16.78995780738411,22.13339505462209
2025-11-03 07:00:00+00:00,North,Wind,19.06183187288232,16.554002586779404,21.67816808644142
2025-11-03 08:00:00+00:00,North,Wind,17.997034118921636,15.438530487673802,20.783658179244316
2025-11-03 09:00:00+00:00,North,Wind,16.821459829036666,13.851518430159256,19.97653277360525
2025-11-03 10:00:00+00:00,North,Wind,16.35032502557593,13.972373602097964,20.09157586195156
2025-11-03 11:00:00+00:00,North,Wind,16.019522791437122,13.126702885307111,19.082855396178882
2025-11-03 12:00:00+00:00,North,Wind,16.903976799489328,14.837941089912926,19.99852059336981
2025-11-03 13:00:00+00:00,North,Wind,16.810679679041456,14.220548298497718,19.904650493860725
2025-11-03 14:00:00+00:00,North,Wind,15.830589804586506,13.234602090403882,18.91722076721865
2025-11-03 15:00:00+00:00,North,Wind,17.22454224910523,14.789067357295869,20.45901716760194
2025-11-03 16:00:00+00:00,North,Wind,17.428508041963823,14.793975848860553,19.623677316552435
2025-11-03 17:00:00+00:00,North,Wind,19.21571679336991,17.084258400992713,22.414557377730947
2025-11-03 18:00:00+00:00,North,Wind,21.434269790657304,17.862376019023067,22.42321176963683
2025-11-03 19:00:00+00:00,North,Wind,20.372952212681565,17.42665640947791,22.145110054403286
2025-11-03 20:00:00+00:00,North,Wind,22.123841138914532,18.921448040469095,22.561474530957323
2025-11-03 21:00:00+00:00,North,Wind,23.27409747575153,18.493689764648906,24.33835087028148
2025-11-03 22:00:00+00:00,North,Wind,23.33358964382316,18.679980921282993,25.58732712511852
2025-11-03 23:00:00+00:00,North,Wind,23.69311360833264,19.569499575408766,25.26029304139624
2025-11-04 00:00:00+00:00,North,Wind,23.14907870457525,19.776084968719744,25.115657450435798
2025-11-04 01:00:00+00:00,North,Wind,23.42241346851658,19.6555082016605,24.83788828518008
2025-11-04 02:00:00+00:00,North,Wind,22.763072366689563,18.662231301464214,24.155856139400306
2025-11-04 03:00:00+00:00,North,Wind,22.533266177674022,19.57923932328585,24.357397591622565
2025-11-04 04:00:00+00:00,North,Wind,22.05446540148038,19.403851076125484,24.497700997225333
2025-11-04 05:00:00+00:00,North,Wind,21.34931532744993,19.373618184579982,23.330408533956582
2025-11-04 06:00:00+00:00,North,Wind,19.830111642771826,16.815182597673036,22.55107442170456
2025-11-04 07:00:00+00:00,North,Wind,19.70049597244827,16.20697896886344,21.853693139423612
2025-11-04 08:00:00+00:00,North,Wind,19.34059622794138,15.365863695355253,20.90104187159981
2025-11-04 09:00:00+00:00,North,Wind,18.266515629723308,15.37659076964823,21.071649612933673
2025-11-04 10:00:00+00:00,North,Wind,17.969811521945896,14.503232279908369,20.440899558068025
2025-11-04 11:00:00+00:00,North,Wind,17.675430631874182,14.594709601043654,20.03008359269197
2025-11-04 12:00:00+00:00,North,Wind,17.124919469619744,14.105068990088217,19.445318695818532
2025-11-04 13:00:00+00:00,North,Wind,17.28463407819305,14.288198486987515,20.060980842205222
2025-11-04 14:00:00+00:00,North,Wind,16.977453495965584,13.990326368708976,19.219733875875182
2025-11-04 15:00:00+00:00,North,Wind,18.165254669042817,14.883711526146094,20.865099397971044
2025-11-04 16:00:00+00:00,North,Wind,19.004192450443252,15.376991615699321,20.376220141503154
2025-11-04 17:00:00+00:00,North,Wind,20.098219403874896,16.148198905292745,22.031879237805253
2025-11-04 18:00:00+00:00,North,Wind,21.16193897930782,18.792705560070324,22.16002982013984
2025-11-04 19:00:00+00:00,North,Wind,20.653272359570103,17.986457484429284,22.60241706598892
2025-11-04 20:00:00+00:00,North,Wind,22.020616191199274,19.105383228312448,23.5205333589127
2025-11-04 21:00:00+00:00,North,Wind,22.519446449949285,19.50966837162018,23.678457635159173
2025-11-04 22:00:00+00:00,North,Wind,23.454297180835418,19.416287573089374,25.108902488644016
2025-11-04 23:00:00+00:00,North,Wind,23.777656924485395,19.438608403066908,25.480381194319477
2025-11-05 00:00:00+00:00,North,Wind,23.550327388867817,19.6710861600303,25.862923738783785
2025-11-05 01:00:00+00:00,North,Wind,23.583165795182776,19.476337850502183,25.15682249767126
2025-11-05 02:00:00+00:00,North,Wind,23.096246017956183,19.48049604519745,25.16401529935439
2025-11-05 03:00:00+00:00,North,Wind,22.629207812888545,18.532070053334674,25.37287100244499
2025-11-05 04:00:00+00:00,North,Wind,22.432536177801076,19.280141509116927,24.95766911418167
2025-11-05 05:00:00+00:00,North,Wind,22.025043690893,19.25462417181999,25.359513579879614
2025-11-05 06:00:00+00:00,North,Wind,20.84867736184924,18.365840285435766,22.89273622347275
2025-11-05 07:00:00+00:00,North,Wind,18.337691082043747,16.203025767096253,21.303165224365866
2025-11-05 08:00:00+00:00,North,Wind,18.965946369387265,16.274731698975437,22.11526106784025
2025-11-05 09:00:00+00:00,North,Wind,17.629420775800654,14.73470157036087,20.576927805050676
2025-11-05 10:00:00+00:00,North,Wind,17.608757884959413,15.089173872948214,20.525547384335525
2025-11-05 11:00:00+00:00,North,Wind,17.334242281532717,14.260699137241243,19.6095682869926
2025-11-05 12:00:00+00:00,North,Wind,16.99346754405169,13.931895747828353,19.470872701521685
