timestamp,region,source,mw_hat,mw_lo,mw_hi
2025-11-05 13:00:00+00:00,North,Wind,17.768328357424814,13.979983226923157,19.868895456339743
2025-11-05 14:00:00+00:00,North,Wind,16.888537239596538,14.323591978488466,19.415374300551488
2025-11-05 15:00:00+00:00,North,Wind,17.9035622995021,14.934240291243388,21.337565691401085
2025-11-05 16:00:00+00:00,North,Wind,18.44782662279905,15.359992747854745,21.34220593697922
2025-11-05 17:00:00+00:00,North,Wind,18.472188393152397,15.530934029248517,20.783807728316326
2025-11-05 18:00:00+00:00,North,Wind,20.7461788807876,16.85026694530773,22.685848820547033
2025-11-05 19:00:00+00:00,North,Wind,21.109014913103458,18.324847617650423,22.688615734016665
2025-11-05 20:00:00+00:00,North,Wind,21.649838877898187,17.5784103155876,23.282936558168753
2025-11-05 21:00:00+00:00,North,Wind,23.152778999130923,19.123714207570917,24.60379188448025
2025-11-05 22:00:00+00:00,North,Wind,23.935570843607692,19.514525121086937,25.0793427784568
2025-11-05 23:00:00+00:00,North,Wind,23.045091791304515,19.549808681436602,25.33860210929823
2025-11-06 00:00:00+00:00,North,Wind,23.2780582177581,19.445733623853915,25.200989621192598
2025-11-06 01:00:00+00:00,North,Wind,23.417039072568407,19.301021796758157,25.798176804666014
2025-11-06 02:00:00+00:00,North,Wind,23.330463400064055,19.239776129562248,25.102368721787965
2025-11-06 03:00:00+00:00,North,Wind,22.983843896287674,19.096720822438083,25.50202855299579
2025-11-06 04:00:00+00:00,North,Wind,23.044965826570333,19.29988420424792,25.680263358704845
2025-11-06 05:00:00+00:00,North,Wind,22.18915834462562,19.399962162799692,25.125933182754714
2025-11-06 06:00:00+00:00,North,Wind,22.302376726152332,18.788390624021005,23.478269761017692
2025-11-06 07:00:00+00:00,North,Wind,20.689331267056605,17.054807189045757,23.26552615807277
2025-11-06 08:00:00+00:00,North,Wind,18.73257491539265,16.291191395014074,21.272521438066967
2025-11-06 09:00:00+00:00,North,Wind,19.28914002436637,16.08070605180403,21.929411133093122
2025-11-06 10:00:00+00:00,North,Wind,18.55227452950029,15.409949132310915,21.1677020836263
2025-11-06 11:00:00+00:00,North,Wind,17.832667922718045,14.72186063126874,19.6959027911484
2025-11-06 12:00:00+00:00,North,Wind,17.77046024740837,14.783283426042436,19.87757323147225
2025-11-06 13:00:00+00:00,North,Wind,17.485539142858507,14.620618864801008,19.333891244003258
2025-11-06 14:00:00+00:00,North,Wind,17.664945650131095,14.745747239194003,19.695098459163532
2025-11-06 15:00:00+00:00,North,Wind,19.30697087254266,15.934538002115778,20.46369148241963
2025-11-06 16:00:00+00:00,North,Wind,19.334836217684327,16.355568378177917,21.655552200688142
2025-11-06 17:00:00+00:00,North,Wind,20.16507155832416,16.000917966705828,21.75972852421922
2025-11-06 18:00:00+00:00,North,Wind,21.890369114383052,17.834834679881613,22.790179182520873
2025-11-06 19:00:00+00:00,North,Wind,21.48921028231724,16.932486125113908,23.044479327217392
2025-11-06 20:00:00+00:00,North,Wind,22.459557111755725,19.039994498657656,24.050520601509835
2025-11-06 21:00:00+00:00,North,Wind,22.64542618716128,19.061626316353628,24.9791879582129
2025-11-06 22:00:00+00:00,North,Wind,23.48088182547523,19.54254460898184,25.208000599255612
2025-11-06 23:00:00+00:00,North,Wind,22.9478657039576,19.56741747042656,25.427291492941713
2025-11-07 00:00:00+00:00,North,Wind,23.242053452435687,19.543477081304122,25.5126680101502
2025-11-07 01:00:00+00:00,North,Wind,23.14873024307773,19.493688447732506,25.61773846485224
2025-11-07 02:00:00+00:00,North,Wind,23.00278135139332,19.424343732363933,25.533701691626977
2025-11-07 03:00:00+00:00,North,Wind,23.245910145209496,19.252942194995043,25.376360977550874
2025-11-07 04:00:00+00:00,North,Wind,22.481532635991506,19.386828377827904,25.193804613246098
2025-11-07 05:00:00+00:00,North,Wind,21.476598374211587,17.977010170685876,24.362823993386687
2025-11-07 06:00:00+00:00,North,Wind,21.322313623858005,18.961821835440805,23.51034692483715
2025-11-07 07:00:00+00:00,North,Wind,19.934225283449038,17.602277313685587,21.97783867372252
2025-11-07 08:00:00+00:00,North,Wind,17.933117938043328,16.4040023435456,21.922433627658926
2025-11-07 09:00:00+00:00,North,Wind,18.838167961046473,16.46439400077398,21.41246127021449
2025-11-07 10:00:00+00:00,North,Wind,17.411513861369247,14.638981326164208,19.593998317846115
2025-11-07 11:00:00+00:00,North,Wind,16.690803480411624,14.037968032971206,19.137885517181928
2025-11-07 12:00:00+00:00,North,Wind,16.713448543294014,13.802539503582953,19.199070208887864
2025-11-07 13:00:00+00:00,North,Wind,18.00047672122767,15.072874748366845,19.665161764114572
2025-11-07 14:00:00+00:00,North,Wind,17.255992836541314,13.924048702511655,18.948914156351332
2025-11-07 15:00:00+00:00,North,Wind,19.325320821466043,15.515891552570965,21.33491510023953
2025-11-07 16:00:00+00:00,North,Wind,18.583527586014707,15.130674339855844,20.414837611110624
2025-11-07 17:00:00+00:00,North,Wind,19.077552830304597,15.872407840002872,21.616217781682547
2025-11-07 18:00:00+00:00,North,Wind,21.177776006736554,18.595241340079006,22.079732027190552
2025-11-07 19:00:00+00:00,North,Wind,21.14845755418397,19.008723368896828,22.395692238896586
2025-11-07 20:00:00+00:00,North,Wind,21.74182616878801,19.13526726871497,23.31881827877811
2025-11-07 21:00:00+00:00,North,Wind,22.213841884212204,19.357534433756747,23.46773995804226
2025-11-07 22:00:00+00:00,North,Wind,22.078034219114254,19.659704774189375,24.310546879734208
2025-11-07 23:00:00+00:00,North,Wind,22.42363958796044,19.633811608770696,24.196814668623404
2025-11-01 00:00:00+00:00,West,Wind,21.895224318022066,17.74280805593732,23.47176353160155
2025-11-01 01:00:00+00:00,West,Wind,21.945075508440198,19.142484077344818,24.74140095493864
2025-11-01 02:00:00+00:00,West,Wind,21.766923815150548,19.32099898557267,24.281602227430245
2025-11-01 03:00:00+00:00,West,Wind,21.775340196387596,18.25764527015756,24.613744520366332
2025-11-01 04:00:00+00:00,West,Wind,19.33840821098135,16.13688080919741,23.65502094229843
2025-11-01 05:00:00+00:00,West,Wind,19.5578563019948,16.941777073517333,21.808418929551685
2025-11-01 06:00:00+00:00,West,Wind,19.449108834562832,16.780617876907755,22.18179000607326
2025-11-01 07:00:00+00:00,West,Wind,17.727690601551924,15.638064477447877,22.021427189626298
2025-11-01 08:00:00+00:00,West,Wind,17.268946244474318,15.510031421485358,21.595192289321684
2025-11-01 09:00:00+00:00,West,Wind,17.10960142917964,15.439922757990221,20.280917682778014
2025-11-01 10:00:00+00:00,West,Wind,16.118571369083938,14.081653079761846,19.746556731460107
2025-11-01 11:00:00+00:00,West,Wind,17.329235606088094,14.645401709144455,20.442557605926492
2025-11-01 12:00:00+00:00,West,Wind,16.613030965423164,14.663630331549603,19.280274565084664
2025-11-01 13:00:00+00:00,West,Wind,16.695113877764232,13.498012944624563,19.678162783228732
2025-11-01 14:00:00+00:00,West,Wind,16.115462557420145,14.102722160480461,19.748956273972627
2025-11-01 15:00:00+00:00,West,Wind,16.9498161606838,13.60246668832615,18.98613285133585
2025-11-01 16:00:00+00:00,West,Wind,16.91305443644961,14.785156784875456,20.045764837524437
2025-11-01 17:00:00+00:00,West,Wind,17.262809456172697,14.875722258817968,20.70101329928417
2025-11-01 18:00:00+00:00,West,Wind,19.478662396197336,16.758494308276994,21.829068816615198
2025-11-01 19:00:00+00:00,West,Wind,20.51433022017088,18.22142965400824,22.653179419377153
2025-11-01 20:00:00+00:00,West,Wind,20.83314382577805,18.30822859187282,23.696134000274323
2025-11-01 21:00:00+00:00,West,Wind,21.445023737618186,18.141885212692415,23.574795967301206
2025-11-01 22:00:00+00:00,West,Wind,21.86525658048113,18.869403110878533,23.889998065965855
2025-11-01 23:00:00+00:00,West,Wind,21.398016313122998,17.916559695313694,22.965545242170762
2025-11-02 00:00:00+00:00,West,Wind,21.470304576868717,18.18659153987497,23.36268851294145
2025-11-02 01:00:00+00:00,West,Wind,21.592864313050214,19.021463482000556,23.564973442174487
2025-11-02 02:00:00+00:00,West,Wind,20.691276802432906,19.043225081161033,23.055234652780477
2025-11-02 03:00:00+00:00,West,Wind,20.75958236368197,18.605336786811765,22.623272080841986
2025-11-02 04:00:00+00:00,West,Wind,19.548569778252606,18.23424387601921,22.247880468776444
2025-11-02 05:00:00+00:00,West,Wind,18.561968019664878,16.488321864863757,21.2900076999691
2025-11-02 06:00:00+00:00,West,Wind,19.07164889552975,15.92262605277985,21.22605194538797
2025-11-02 07:00:00+00:00,West,Wind,18.028082954934238,16.04729269120612,20.4320578537878
2025-11-02 08:00:00+00:00,West,Wind,17.315653678091824,14.545636467084915,19.57741634092254
2025-11-02 09:00:00+00:00,West,Wind,16.772553791049827,13.892133457890273,19.50094664843432
2025-11-02 10:00:00+00:00,West,Wind,16.363542732889556,13.04014409238974,18.903367401735387
2025-11-02 11:00:00+00:00,West,Wind,16.58394526711366,13.123430085568982,19.25897820539575
2025-11-02 12:00:00+00:00,West,Wind,16.935738817735206,14.169361775379173,19.61372610739702
2025-11-02 13:00:00+00:00,West,Wind,16.532732314510124,13.116546925362115,18.84886709677799
2025-11-02 14:00:00+00:00,West,Wind,16.215614297191625,13.290962126061334,19.49955346924276
2025-11-02 15:00:00+00:00,West,Wind,16.95483890083914,13.380240319320489,19.5588200697852
2025-11-02 16:00:00+00:00,West,Wind,17.303629546895966,13.569524496698829,19.52430293533652
2025-11-02 17:00:00+00:00,West,Wind,17.744109519739645,15.118406262183113,20.714819066683138
2025-11-02 18:00:00+00:00,West,Wind,18.13073116502802,15.302783707441064,20.607293626475222
2025-11-02 19:00:00+00:00,West,Wind,19.149494564395344,17.21936448404189,21.862096738306047
2025-11-02 20:00:00+00:00,West,Wind,21.058201936980453,18.160857919961924,23.369802258085237
2025-11-02 21:00:00+00:00,West,Wind,21.038203737268965,18.39254036779414,23.267755127725056
2025-11-02 22:00:00+00:00,West,Wind,21.317085536859913,18.918689353248283,23.401006535249888
2025-11-02 23:00:00+00:00,West,Wind,21.04026306310421,18.445324936423063,23.20301385764186
2025-11-03 00:00:00+00:00,West,Wind,21.003321262622674,18.59705559981037,23.72305826789663
2025-11-03 01:00:00+00:00,West,Wind,21.185527425655767,18.584663012868454,23.471910031845876
2025-11-03 02:00:00+00:00,West,Wind,20.47637458991396,18.56400864459117,22.966843263831343
2025-11-03 03:00:00+00:00,West,Wind,20.58830351213482,18.259900557930454,22.842724606647113
2025-11-03 04:00:00+00:00,West,Wind,20.48285493286488,17.574929758651695,22.43322102348894
2025-11-03 05:00:00+00:00,West,Wind,20.210287330870944,17.61606760301466,22.21051363559149
2025-11-03 06:00:00+00:00,West,Wind,20.161136028630462,17.511839199847046,22.09737314538394
2025-11-03 07:00:00+00:00,West,Wind,19.042714012768947,16.927256009299253,21.16198791072883
2025-11-03 08:00:00+00:00,West,Wind,17.32772187817321,13.991065392860975,19.17383624407666
2025-11-03 09:00:00+00:00,West,Wind,16.69838969248382,13.82718898736828,19.224469450359823
2025-11-03 10:00:00+00:00,West,Wind,16.688908830768092,12.907695806434567,19.63215452873567
2025-11-03 11:00:00+00:00,West,Wind,16.01157287972045,13.063649337933347,19.21764043999069
2025-11-03 12:00:00+00:00,West,Wind,16.08716150375128,13.391619960620337,19.20907279091887
2025-11-03 13:00:00+00:00,West,Wind,16.30013419475345,13.436012528498313,19.295006024590766
2025-11-03 14:00:00+00:00,West,Wind,16.869399918702115,13.553148897601417,19.737915206923542
2025-11-03 15:00:00+00:00,West,Wind,17.109927581354516,13.555956728492674,19.641060721485644
2025-11-03 16:00:00+00:00,West,Wind,17.936579839360753,15.342460797750393,20.351927663035127
2025-11-03 17:00:00+00:00,West,Wind,17.012949969759664,14.697953992506195,19.81404237917901
2025-11-03 18:00:00+00:00,West,Wind,19.088025958759772,16.86369538229356,22.182278878883427
2025-11-03 19:00:00+00:00,West,Wind,19.591595215854465,17.32026177499115,23.30843103169832
2025-11-03 20:00:00+00:00,West,Wind,19.941023025824176,17.70725911925406,23.20641720764631
2025-11-03 21:00:00+00:00,West,Wind,21.09218106951804,18.63606983162441,24.0132563067686
2025-11-03 22:00:00+00:00,West,Wind,21.2712362408681,18.396613405282242,23.79756976350552
2025-11-03 23:00:00+00:00,West,Wind,20.96506207651374,18.405280634151808,23.985597947381663
2025-11-04 00:00:00+00:00,West,Wind,21.757754568478905,18.69032198511192,23.927166040660772
2025-11-04 01:00:00+00:00,West,Wind,21.376259424080704,18.71370976641002,23.628364981445646
2025-11-04 02:00:00+00:00,West,Wind,20.44812786472862,17.5546481022364,21.99003981396797
2025-11-04 03:00:00+00:00,West,Wind,20.85409421885609,18.448207600683954,22.868533462627788
2025-11-04 04:00:00+00:00,West,Wind,20.432877421042175,18.158071703838388,23.165537559777484
2025-11-04 05:00:00+00:00,West,Wind,20.32159566323487,17.390693619118398,22.39660555254365
2025-11-04 06:00:00+00:00,West,Wind,19.8418942841274,16.667988454319893,22.294271932411153
2025-11-04 07:00:00+00:00,West,Wind,19.396027584030435,16.434672327678964,21.777607017124964
2025-11-04 08:00:00+00:00,West,Wind,18.749305982559903,15.93469376060833,21.155854849079134
2025-11-04 09:00:00+00:00,West,Wind,18.3492421010198,15.224651178561821,21.13819920482865
2025-11-04 10:00:00+00:00,West,Wind,16.544812207804984,14.413279479603743,19.439356176018286
2025-11-04 11:00:00+00:00,West,Wind,16.709317679772923,14.111561200989346,19.81040105577914
2025-11-04 12:00:00+00:00,West,Wind,16.749039133290026,11.942626633546162,19.052505076944758
2025-11-04 13:00:00+00:00,West,Wind,16.938457950039243,13.363510947885452,19.30252336367104
2025-11-04 14:00:00+00:00,West,Wind,18.033025372769135,14.573195557169594,21.042465470073857
2025-11-04 15:00:00+00:00,West,Wind,17.400530204493645,14.795492394525054,20.389008684659828
2025-11-04 16:00:00+00:00,West,Wind,17.77534834532403,15.25428814368945,19.83314323495772
2025-11-04 17:00:00+00:00,West,Wind,17.812849456995128,14.828497037987141,20.283458685904243
2025-11-04 18:00:00+00:00,West,Wind,18.658123990552607,16.951108968164323,21.49458834102006
2025-11-04 19:00:00+00:00,West,Wind,19.472889560756357,16.580891395162656,22.15182719554908
2025-11-04 20:00:00+00:00,West,Wind,21.140852080107024,18.069336815346354,23.750351854407775
2025-11-04 21:00:00+00:00,West,Wind,21.44034003882358,17.93950711368252,23.38421683479218
2025-11-04 22:00:00+00:00,West,Wind,21.57853986835858,18.207297519565323,23.94060287207238
2025-11-04 23:00:00+00:00,West,Wind,21.283256781310424,18.198630290695757,24.05904253844295
2025-11-05 00:00:00+00:00,West,Wind,21.551034089617,18.324043531427805,23.997093192848777
2025-11-05 01:00:00+00:00,West,Wind,21.520289463429844,18.352538749876683,23.70657495209902
2025-11-05 02:00:00+00:00,West,Wind,20.838971598431222,18.3570774255885,22.954905784526908
2025-11-05 03:00:00+00:00,West,Wind,20.21199476868192,17.846923244810892,21.911705471332986
2025-11-05 04:00:00+00:00,West,Wind,19.99598136701908,18.18674054610332,22.186790985745446
2025-11-05 05:00:00+00:00,West,Wind,20.139142760522237,18.138422028157166,22.13440515433609
2025-11-05 06:00:00+00:00,West,Wind,19.418069992051247,17.067795336381653,21.4608606133367
2025-11-05 07:00:00+00:00,West,Wind,18.83458251377785,15.803608621639729,20.849469839570776
2025-11-05 08:00:00+00:00,West,Wind,17.807986417789884,16.85194264331718,21.475873478881898
2025-11-05 09:00:00+00:00,West,Wind,17.39178089200198,15.4864586544043,20.22491123268907
2025-11-05 10:00:00+00:00,West,Wind,16.59965521734389,14.326036616602797,19.69599133583112
2025-11-05 11:00:00+00:00,West,Wind,16.726323242094256,13.499998963629647,19.5217364168298
2025-11-05 12:00:00+00:00,West,Wind,17.601497100028237,13.679548574027608,19.272535384889867
2025-11-05 13:00:00+00:00,West,Wind,16.33099623156315,13.921746100078225,19.71731014454876
2025-11-05 14:00:00+00:00,West,Wind,16.918597752778073,14.12726638159281,19.256094652578376
2025-11-05 15:00:00+00:00,West,Wind,17.255244630070322,15.068056502962104,20.068137869533643
2025-11-05 16:00:00+00:00,West,Wind,17.931602300021616,15.586733494502145,20.16192797778211
2025-11-05 17:00:00+00:00,West,Wind,17.15157258158356,14.801525939911016,19.957227882628764
2025-11-05 18:00:00+00:00,West,Wind,18.549831399962585,16.872799575102423,21.828848701127946
2025-11-05 19:00:00+00:00,West,Wind,19.048896054151005,17.511268995056458,22.75609787836322
2025-11-05 20:00:00+00:00,West,Wind,20.599018095534223,17.98134938287626,23.288289158446705
2025-11-05 21:00:00+00:00,West,Wind,21.925360491944765,18.61089226465719,23.411656852158778
2025-11-05 22:00:00+00:00,West,Wind,21.88479077880649,18.288962805823044,24.154550155789295
2025-11-05 23:00:00+00:00,West,Wind,21.675951890188788,18.43367600860309,23.974780495915155
2025-11-06 00:00:00+00:00,West,Wind,21.7883549898236,18.01924013798765,23.156028277582553
2025-11-06 01:00:00+00:00,West,Wind,21.94441524921837,18.646048830056085,23.734631595124878
2025-11-06 02:00:00+00:00,West,Wind,21.619027761461705,18.50885492065472,23.488196898018188
2025-11-06 03:00:00+00:00,West,Wind,20.790456670454112,18.13619305893265,22.91197089253489
2025-11-06 04:00:00+00:00,West,Wind,20.207602073549374,17.883059380943763,22.223190899073188
2025-11-06 05:00:00+00:00,West,Wind,19.991396163420948,17.93593716721833,22.31454800929283
2025-11-06 06:00:00+00:00,West,Wind,18.797069112382758,16.195331472413816,20.795814705083735
2025-11-06 07:00:00+00:00,West,Wind,17.715588577252948,15.619723519429499,20.051158526124336
2025-11-06 08:00:00+00:00,West,Wind,16.99043277463534,15.201996969638483,19.599537699531407
2025-11-06 09:00:00+00:00,West,Wind,16.974787294926216,14.9526124045442,19.832799972592074
2025-11-06 10:00:00+00:00,West,Wind,15.858856618565484,14.506466183836574,19.672460802489056
2025-11-06 11:00:00+00:00,West,Wind,17.0122645946291,14.611281817883118,19.5784153954969
2025-11-06 12:00:00+00:00,West,Wind,16.43593003860436,14.07928598452836,20.008308936023372
2025-11-06 13:00:00+00:00,West,Wind,17.824178130401027,14.146567537651118,21.003542390743164
2025-11-06 14:00:00+00:00,West,Wind,16.432199198234066,14.839748107628377,19.84548647508781
2025-11-06 15:00:00+00:00,West,Wind,16.848175144712773,14.282232819186781,19.868001597491514
2025-11-06 16:00:00+00:00,West,Wind,17.289474890747353,14.879661395591347,19.889703138392978
2025-11-06 17:00:00+00:00,West,Wind,17.10692000151376,14.972379259073714,20.002493239253486
2025-11-06 18:00:00+00:00,West,Wind,18.70101651851256,16.939651638864895,21.361596329213818
2025-11-06 19:00:00+00:00,West,Wind,19.0231745244225,17.087238572778674,22.78579864152266
2025-11-06 20:00:00+00:00,West,Wind,20.591482096239694,17.30926446265858,23.25342344966141
2025-11-06 21:00:00+00:00,West,Wind,21.311208762813195,18.913932598560265,23.648545591470246
2025-11-06 22:00:00+00:00,West,Wind,21.402606822145565,18.50707791345384,23.655158702362428
2025-11-06 23:00:00+00:00,West,Wind,21.93909394144685,18.202393239219557,23.848094684063394
2025-11-07 00:00:00+00:00,West,Wind,21.618573905023414,18.71895333946444,24.005728939033506
2025-11-07 01:00:00+00:00,West,Wind,21.698201155802042,18.753153210131774,23.831863271855863
2025-11-07 02:00:00+00:00,West,Wind,20.905021611545283,18.368633709596757,23.100393929369
2025-11-07 03:00:00+00:00,West,Wind,20.601742915770767,18.17471349189345,22.99120095964526
2025-11-07 04:00:00+00:00,West,Wind,20.745468279229204,17.750474278247804,23.16908603323719
2025-11-07 05:00:00+00:00,West,Wind,19.995619443370927,17.011848509622002,21.596417059979892
2025-11-07 06:00:00+00:00,West,Wind,20.41610546402648,17.62908625735657,22.201144549420576
2025-11-07 07:00:00+00:00,West,Wind,20.067453648230643,17.781507641137583,21.995110265972503
2025-11-07 08:00:00+00:00,West,Wind,17.836435248638992,15.699933578351267,21.427317772955675
2025-11-07 09:00:00+00:00,West,Wind,17.443310653589283,14.851747946268448,21.013280889978844
2025-11-07 10:00:00+00:00,West,Wind,16.47099374546785,13.780922683102858,19.757514035287564
2025-11-07 11:00:00+00:00,West,Wind,15.50195366999063,14.216208236380638,20.406363313667185
2025-11-07 12:00:00+00:00,West,Wind,15.82190683539823,14.021252339448282,19.468806778458433
2025-11-07 13:00:00+00:00,West,Wind,16.504300235577432,14.85851693003892,20.459572545679862
2025-11-07 14:00:00+00:00,West,Wind,17.035568178090085,14.075061992220718,20.606979931370024
2025-11-07 15:00:00+00:00,West,Wind,16.403466540982993,13.58435411554637,19.322818834163996
2025-11-07 16:00:00+00:00,West,Wind,18.252067381747008,15.187852670183942,21.612704258007465
2025-11-07 17:00:00+00:00,West,Wind,16.87846364135302,14.838502326433408,20.661356327356224
2025-11-07 18:00:00+00:00,West,Wind,17.973437597250754,15.561042568198497,20.931369722758088
2025-11-07 19:00:00+00:00,West,Wind,18.52598823345493,16.168900409976963,21.36499004203929
2025-11-07 20:00:00+00:00,West,Wind,20.683208934076006,18.025353570589456,23.12458817577239
2025-11-07 21:00:00+00:00,West,Wind,21.440612412180926,18.943736853894443,22.940619595344558
2025-11-07 22:00:00+00:00,West,Wind,21.670859971158965,18.782532844351543,23.623526352496736
2025-11-07 23:00:00+00:00,West,Wind,22.14680289689867,18.867591912329146,23.700627887807226
